252 Bolungarvík Meðalhiti
nr	ar	 man	   t	mat
252	1975	12	-3.1	2
252	1976	 1	-3.2	2
252	1976	 2	-0.6	2
252	1976	 3	 0.7	2
252	1976	 4	 1.4	2
252	1976	 5	 3.4	2
252	1976	 6	 8.4	2
252	1976	 7	10.4	2
252	1976	 8	 9.4	2
252	1976	 9	 8.8	2
252	1976	10	 6.0	2
252	1976	11	 2.3	2
252	1976	12	-0.6	2
252	1977	 1	-2.3	2
252	1977	 2	-0.0	2
252	1977	 3	-0.6	2
252	1977	 4	-0.7	2
252	1977	 5	 5.7	2
252	1977	 6	 6.9	2
252	1977	 7	 9.7	2
252	1977	 8	 9.3	2
252	1977	 9	 6.9	2
252	1977	10	 3.3	2
252	1977	11	-0.6	2
252	1977	12	 0.2	2
252	1978	 1	-1.7	2
252	1978	 2	-2.5	2
252	1978	 3	-0.9	2
252	1978	 4	 2.8	2
252	1978	 5	 4.9	2
252	1978	 6	 6.6	2
252	1978	 7	 9.2	2
252	1978	 8	10.0	2
252	1978	 9	 6.1	2
252	1978	10	 4.1	2
252	1978	11	 0.1	2
252	1978	12	 2.0	2
252	1979	 1	-3.1	2
252	1979	 2	-0.4	2
252	1979	 3	-4.5	2
252	1979	 4	-0.4	2
252	1979	 5	-0.4	2
252	1979	 6	 6.8	2
252	1979	 7	 7.7	2
252	1979	 8	 8.2	2
252	1979	 9	 3.8	2
252	1979	10	 4.1	2
252	1979	11	 0.7	2
252	1979	12	 0.3	2
252	1980	 1	-0.2	2
252	1980	 2	 0.7	2
252	1980	 3	-0.0	2
252	1980	 4	 2.0	2
252	1980	 5	 5.8	2
252	1980	 6	 6.7	2
252	1980	 7	 9.3	2
252	1980	 8	 9.0	2
252	1980	 9	 6.7	2
252	1980	10	 1.8	2
252	1980	11	 0.6	2
252	1980	12	-3.1	2
252	1981	 1	-3.3	2
252	1981	 2	-3.4	2
252	1981	 3	-3.5	2
252	1981	 4	 2.0	2
252	1981	 5	 3.4	2
252	1981	 6	 6.7	2
252	1981	 7	 8.7	2
252	1981	 8	 9.6	2
252	1981	 9	 4.7	2
252	1981	10	 0.2	2
252	1981	11	-1.0	2
252	1981	12	-2.6	2
252	1982	 1	-2.6	2
252	1982	 2	-0.3	2
252	1982	 3	-0.4	2
252	1982	 4	 1.9	2
252	1982	 5	 2.3	2
252	1982	 6	 7.0	2
252	1982	 7	 9.4	2
252	1982	 8	 7.1	2
252	1982	 9	 4.0	2
252	1982	10	 3.9	2
252	1982	11	 0.1	2
252	1982	12	-1.5	2
252	1983	 1	-3.4	2
252	1983	 2	 0.9	2
252	1983	 3	-3.5	2
252	1983	 4	-1.6	2
252	1983	 5	 2.8	2
252	1983	 6	 6.8	2
252	1983	 7	 8.5	2
252	1983	 8	 7.9	2
252	1983	 9	 5.5	2
252	1983	10	 2.2	2
252	1983	11	 1.0	2
252	1983	12	-1.4	2
252	1984	 1	-2.7	2
252	1984	 2	-0.8	2
252	1984	 3	 0.6	2
252	1984	 4	 1.9	2
252	1984	 5	 4.2	2
252	1984	 6	 7.7	2
252	1984	 7	10.1	2
252	1984	 8	 9.2	2
252	1984	 9	 6.4	2
252	1984	10	 3.2	2
252	1984	11	 0.7	2
252	1984	12	 1.0	2
252	1985	 1	 0.2	2
252	1985	 2	 0.3	2
252	1985	 3	-1.3	2
252	1985	 4	 1.9	2
252	1985	 5	 4.8	2
252	1985	 6	 7.3	2
252	1985	 7	 8.0	2
252	1985	 8	 7.5	2
252	1985	 9	 5.6	2
252	1985	10	 5.4	2
252	1985	11	 0.9	2
252	1985	12	-1.9	2
252	1986	 1	-0.5	2
252	1986	 2	 1.6	2
252	1986	 3	-0.9	2
252	1986	 4	 1.2	2
252	1986	 5	 2.2	2
252	1986	 6	 7.3	2
252	1986	 7	 7.9	2
252	1986	 8	 8.6	2
252	1986	 9	 6.5	2
252	1986	10	 2.5	2
252	1986	11	-0.6	2
252	1986	12	-1.0	2
252	1987	 1	 3.9	2
252	1987	 2	-0.5	2
252	1987	 3	-1.0	2
252	1987	 4	 2.2	2
252	1987	 5	 4.7	2
252	1987	 6	 7.1	2
252	1987	 7	 9.8	2
252	1987	 8	 8.8	2
252	1987	 9	 5.7	2
252	1987	10	 1.3	2
252	1987	11	 4.2	2
252	1987	12	 1.9	2
252	1988	 1	-3.1	2
252	1988	 2	-2.3	2
252	1988	 3	-3.4	2
252	1988	 4	-2.1	2
252	1988	 5	 5.0	2
252	1988	 6	 7.6	2
252	1988	 7	 8.2	2
252	1988	 8	 8.9	2
252	1988	 9	 5.2	2
252	1988	10	 3.5	2
252	1988	11	 2.6	2
252	1988	12	-0.9	2
252	1989	 1	-2.1	2
252	1989	 2	-5.0	2
252	1989	 3	-2.6	2
252	1989	 4	 0.2	2
252	1989	 5	 2.9	2
252	1989	 6	 7.2	2
252	1989	 7	 9.2	2
252	1989	 8	 8.2	2
252	1989	 9	 6.0	2
252	1989	10	 4.1	2
252	1989	11	 2.3	2
252	1989	12	-0.7	2
252	1990	 1	-0.9	2
252	1990	 2	-3.1	2
252	1990	 3	-3.8	2
252	1990	 4	-1.5	2
252	1990	 5	 5.1	2
252	1990	 6	 8.1	2
252	1990	 7	10.8	2
252	1990	 8	 9.4	2
252	1990	 9	 5.8	2
252	1990	10	 3.6	2
252	1990	11	 3.6	2
252	1990	12	-0.2	2
252	1991	 1	 0.8	2
252	1991	 2	 0.9	2
252	1991	 3	 0.5	2
252	1991	 4	-0.8	2
252	1991	 5	 5.4	2
252	1991	 6	 6.0	2
252	1991	 7	10.8	2
252	1991	 8	 9.8	2
252	1991	 9	 6.4	2
252	1991	10	 4.0	2
252	1991	11	-0.8	2
252	1991	12	 0.8	2
252	1992	 1	 1.7	2
252	1992	 2	-2.5	2
252	1992	 3	-1.1	2
252	1992	 4	 0.2	2
252	1992	 5	 3.8	2
252	1992	 6	 6.8	2
252	1992	 7	 8.0	2
252	1992	 8	 7.8	2
252	1992	 9	 5.5	2
252	1992	10	 4.5	2
252	1992	11	 0.7	2
252	1992	12	-1.4	2
252	1993	 1	-3.5	2
252	1993	 2	-0.8	2
252	1993	 3	-0.3	2
252	1993	 4	 1.8	2
252	1993	 5	 3.2	2
252	1993	 6	 6.7	2
252	1993	 7	 7.2	2
252	1993	 8	 7.7	2
252	1993	 9	 7.7	2
252	1993	10	 4.9	2
252	1993	11	 3.6	2
252	1993	12	-1.6	2
252	1994	 1	-2.9	6
252	1994	 2	 0.5	6
252	1994	 3	-2.3	6
252	1994	 4	-0.2	6
252	1994	 5	 4.5	6
252	1994	 6	 5.3	6
252	1994	 7	10.0	6
252	1994	 8	 9.6	6
252	1994	 9	 5.9	6
252	1994	10	 0.9	6
252	1994	11	 0.7	6
252	1994	12	-1.6	6
252	1995	 1	-3.3	6
252	1995	 2	-3.1	6
252	1995	 3	-3.2	6
252	1995	 4	-0.8	6
252	1995	 5	 2.5	6
252	1995	 6	 7.7	6
252	1995	 7	 8.7	6
252	1995	 8	10.0	6
252	1995	 9	 6.7	6
252	1995	10	 1.6	6
252	1995	11	 1.5	6
252	1995	12	-0.8	6
252	1996	 1	 0.2	6
252	1996	 2	-1.7	6
252	1996	 3	 2.2	6
252	1996	 4	 1.2	6
252	1996	 5	 5.0	6
252	1996	 6	 7.9	6
252	1996	 7	10.2	6
252	1996	 8	 9.1	6
252	1996	 9	 9.8	6
252	1996	10	 2.5	6
252	1996	11	-2.0	6
252	1996	12	-0.5	6
252	1997	 1	-0.4	6
252	1997	 2	-2.8	6
252	1997	 3	-2.2	6
252	1997	 4	 1.8	6
252	1997	 5	 3.5	6
252	1997	 6	 6.3	6
252	1997	 7	10.5	6
252	1997	 8	 8.8	6
252	1997	 9	 6.8	6
252	1997	10	 3.5	6
252	1997	11	 2.2	6
252	1997	12	 1.3	6
252	1998	 1	-0.3	6
252	1998	 2	-3.0	6
252	1998	 3	-3.2	6
252	1998	 4	 0.5	6
252	1998	 5	 5.3	6
252	1998	 6	 7.1	6
252	1998	 7	 8.8	6
252	1998	 8	 9.9	6
252	1998	 9	 6.3	6
252	1998	10	 2.0	6
252	1998	11	 0.8	6
252	1998	12	 0.1	6
252	1999	 1	-0.8	6
252	1999	 2	-2.3	6
252	1999	 3	-3.4	6
252	1999	 4	 0.5	6
252	1999	 5	 4.5	6
252	1999	 6	 7.9	6
252	1999	 7	10.1	6
252	1999	 8	 9.9	6
252	1999	 9	 5.7	6
252	1999	10	 3.4	6
252	1999	11	 1.0	6
252	1999	12	-1.2	6
252	2000	 1	 0.6	6
252	2000	 2	-1.6	6
252	2000	 3	-1.2	6
252	2000	 4	 0.7	6
252	2000	 5	 4.9	6
252	2000	 6	 7.7	6
252	2000	 7	10.5	6
252	2000	 8	 9.9	6
252	2000	 9	 7.6	6
252	2000	10	 3.6	6
252	2000	11	 0.9	6
252	2000	12	-0.7	6
252	2001	 1	 1.7	6
252	2001	 2	-0.8	6
252	2001	 3	-3.2	6
252	2001	 4	 0.5	6
252	2001	 5	 4.8	6
252	2001	 6	 7.7	6
252	2001	 7	 9.2	6
252	2001	 8	 9.4	6
252	2001	 9	 8.2	6
252	2001	10	 4.1	6
252	2001	11	 1.2	6
252	2001	12	 2.3	6
252	2002	 1	-0.1	6
252	2002	 2	-4.5	6
252	2002	 3	-2.2	6
252	2002	 4	 1.7	6
252	2002	 5	 4.5	6
252	2002	 6	 9.2	6
252	2002	 7	 9.6	6
252	2002	 8	 9.2	6
252	2002	 9	 8.6	6
252	2002	10	 5.6	6
252	2002	11	 4.3	6
252	2002	12	 3.6	6
252	2003	 1	 1.0	6
252	2003	 2	 1.6	6
252	2003	 3	 2.2	6
252	2003	 4	 4.3	6
252	2003	 5	 5.2	6
252	2003	 6	 9.7	6
252	2003	 7	10.3	6
252	2003	 8	11.9	6
252	2003	 9	 8.2	6
252	2003	10	 4.0	6
252	2003	11	 1.8	6
252	2003	12	-0.9	6
252	2004	 1	-2.0	6
252	2004	 2	-0.1	6
252	2004	 3	 2.5	6
252	2004	 4	 2.9	6
252	2004	 5	 5.1	6
252	2004	 6	 9.1	6
252	2004	 7	11.4	6
252	2004	 8	11.9	6
252	2004	 9	 8.1	6
252	2004	10	 2.9	6
252	2004	11	 0.6	6
252	2004	12	-1.9	6
252	2005	 1	-0.6	6
252	2005	 2	 0.7	6
252	2005	 3	 1.6	6
252	2005	 4	 1.8	6
252	2005	 5	 4.3	6
252	2005	 6	 8.7	6
252	2005	 7	11.1	6
252	2005	 8	 9.0	6
252	2005	 9	 4.7	6
252	2005	10	 0.8	6
252	2005	11	 0.3	6
252	2005	12	 1.4	6
252	2006	 1	 0.5	6
252	2006	 2	 0.8	6
252	2006	 3	-0.7	6
252	2006	 4	 0.6	6
252	2006	 5	 3.7	6
252	2006	 6	 8.2	6
252	2006	 7	 9.9	6
252	2006	 8	10.4	6
252	2006	 9	 7.3	6
252	2006	10	 3.2	6
252	2006	11	-0.4	6
252	2006	12	 1.9	6
252	2007	 1	-1.1	6
252	2007	 2	-1.3	6
252	2007	 3	 0.5	6
252	2007	 4	 3.0	6
252	2007	 5	 3.1	6
252	2007	 6	10.4	6
252	2007	 7	11.0	6
252	2007	 8	 9.5	6
252	2007	 9	 6.7	6
252	2007	10	 4.3	6
252	2007	11	 1.6	6
252	2007	12	 0.6	6
252	2008	 1	-0.5	6
252	2008	 2	-1.4	6
252	2008	 3	-1.1	6
252	2008	 4	 1.5	6
252	2008	 5	 6.6	6
252	2008	 6	 8.5	6
252	2008	 7	11.2	6
252	2008	 8	10.6	6
252	2008	 9	 9.2	6
252	2008	10	 2.6	6
252	2008	11	 0.9	6
252	2008	12	 0.8	6
252	2009	 1	 0.6	6
252	2009	 2	-1.3	6
252	2009	 3	-1.6	6
252	2009	 4	 1.7	6
252	2009	 5	 6.2	6
252	2009	 6	 8.5	6
252	2009	 7	10.2	6
252	2009	 8	 9.2	6
252	2009	 9	 6.9	6
252	2009	10	 3.7	6
252	2009	11	 1.7	6
252	2009	12	 0.5	6
252	2010	 1	 2.0	6
252	2010	 2	-1.2	6
252	2010	 3	 0.8	6
252	2010	 4	 1.4	6
252	2010	 5	 5.8	6
252	2010	 6	10.1	6
252	2010	 7	10.6	6
252	2010	 8	10.8	6
252	2010	 9	 9.6	6
252	2010	10	 5.0	6
252	2010	11	 0.6	6
252	2010	12	 0.4	6
252	2011	 1	 0.5	6
252	2011	 2	 0.8	6
252	2011	 3	-2.2	6
252	2011	 4	 3.2	6
252	2011	 5	 3.6	6
252	2011	 6	 6.1	6
252	2011	 7	11.2	6
252	2011	 8	 9.2	6
252	2011	 9	 7.4	6
252	2011	10	 3.3	6
252	2011	11	 2.9	6
252	2011	12	-2.2	6
252	2012	 1	 0.2	6
252	2012	 2	 1.4	6
252	2012	 3	 1.9	6
252	2012	 4	 1.8	6
252	2012	 5	 4.9	6
252	2012	 6	 8.5	6
252	2012	 7	11.1	6
252	2012	 8	11.0	6
252	2012	 9	 5.9	6
252	2012	10	 2.9	6
252	2012	11	 0.2	6
252	2012	12	 0.4	6
252	2013	 1	 1.8	6
252	2013	 2	 2.6	6
252	2013	 3	-0.9	6
252	2013	 4	-0.4	6
252	2013	 5	 3.7	6
252	2013	 6	 9.5	6
252	2013	 7	10.3	6
252	2013	 8	 9.4	6
252	2013	 9	 6.1	6
252	2013	10	 3.5	6
252	2013	11	 0.6	6
252	2013	12	-1.4	6
252	2014	 1	 1.2	6
252	2014	 2	-0.3	6
252	2014	 3	 0.2	6
252	2014	 4	 2.3	6
252	2014	 5	 6.0	6
252	2014	 6	10.4	6
252	2014	 7	10.1	6
252	2014	 8	10.2	6
252	2014	 9	 9.2	6
252	2014	10	 3.5	6
252	2014	11	 3.7	6
252	2014	12	-0.5	6
252	2015	 1	-0.6	6
252	2015	 2	-1.5	6
252	2015	 3	-0.0	6
252	2015	 4	 1.1	6
252	2015	 5	 2.8	6
252	2015	 6	 7.3	6
252	2015	 7	 8.1	6
252	2015	 8	 7.9	6
252	2015	 9	 8.9	6
252	2015	10	 4.6	6
252	2015	11	 2.0	6
252	2015	12	-0.8	6
